url,title,subject,level,total_length,rating,num_ratings,price,num_students,past_num_students,online_academy
https://www.udemy.com/how-to-tune-your-own-piano/,Tune that Sour Note on Your Piano,Music,All Levels,0.55,4.6,28.0,20.0,79.0,0.0,Udemy
https://www.udemy.com/ajax-for-beginners-a-very-basic-introduction/,Ajax for Beginners: A Very Basic Introduction,Development,Beginner Level,2.0,4.1,47.0,65.0,9779.0,755.0,Udemy
https://www.udemy.com/trading-stocks-successfully-01-ten-primary-reversal-patterns/,Trading for Profit: 10 Primary Candlestick Reversal Patterns,Finance & Accounting,All Levels,7.0,4.5,339.0,95.0,8556.0,1741.0,Udemy
https://www.udemy.com/guitar-fretboard-secrets/,Guitar Fretboard Secrets,Music,Intermediate Level,2.0,4.5,59.0,55.0,532.0,186.0,Udemy
https://www.edx.org/course/statistics-computation-and-applications,MITx: Data Analysis: Statistical Modeling and Computation in Applications,Development,Expert Level,225.0,4.1,53.0,300.0,47917.0,51943.173363949485,edX
https://www.udemy.com/introduction-to-html5-canvas-basics-of-drawing/,Introduction to HTML5 Canvas basics of drawing,Development,Beginner Level,1.0,3.9,76.0,200.0,3510.0,2918.0,Udemy
https://www.edx.org/course/ensenanza-temprana-de-matematicas-y-ciencias,IDBx: Enseñanza temprana de matemáticas y ciencias,Teaching & Academics,Beginner Level,20.0,4.5066793893129775,21.236641221374047,25.0,13543.0,8710.0,edX
https://www.udemy.com/tesouro-direto-passo-a-passo/,Tesouro Direto do Básico ao Avançado,Finance & Accounting,All Levels,1.0,4.3,845.0,35.0,6484.0,62.0,Udemy
https://www.udemy.com/aspnet-mvc-5-project-cms-and-shopping-cart-with-paypal/,ASP.NET MVC 5 Project - CMS and Shopping Cart with Paypal,Development,All Levels,9.0,4.2,603.0,30.0,2864.0,550.0,Udemy
https://www.udemy.com/logo-design-in-powerpoint-create-logos/,LOGO DESIGN IN POWERPOINT,Design,Beginner Level,1.0,3.7,19.0,95.0,1090.0,1046.0,Udemy
https://www.edx.org/course/diseno-de-la-red-de-valor,logycaX: Diseño de la red de valor,Development,Beginner Level,25.0,4.5066793893129775,21.236641221374047,19.0,5544.0,51943.173363949485,edX
https://www.udemy.com/learn-symfony-3-framework-by-practical-examples/,Learn Symfony 3 framework by practical examples,Development,All Levels,4.0,4.6,775.0,125.0,3578.0,867.0,Udemy
https://www.udemy.com/photoshop-para-iniciante-o-basico/,Adobe Photoshop 2018 Completo - do Iniciante ao Avançado,Design,Beginner Level,3.0,4.4,7.742,30.0,33523.0,23.0,Udemy
https://www.udemy.com/aprendiendo-piano-tocando-piezas-populares-volii/,Aprendiendo Piano: Tocando piezas populares Vol.II,Music,Beginner Level,1.5,3.5,5.0,100.0,97.0,72.0,Udemy
https://www.edx.org/course/enterprise-selling,QueensX: Enterprise Selling,Business,Beginner Level,36.0,4.5066793893129775,21.236641221374047,189.0,15356.0,5473.0,edX
https://www.udemy.com/como-crear-politicas-contables-bajo-niif-para-pymes/,Cómo Crear Políticas Contables bajo NIIF para PYMES,Finance & Accounting,All Levels,1.0,3.6,42.0,20.0,122.0,27.0,Udemy
https://www.edx.org/course/mathtrackx-statistics,AdelaideX: MathTrackX: Statistics,Sciences,Beginner Level,24.0,4.5066793893129775,21.236641221374047,99.0,6110.0,51943.173363949485,edX
https://www.udemy.com/php-with-pdo-ultimate-crash-course/,PHP with PDO - ULTIMATE Crash Course,Development,All Levels,1.5,4.8,493.0,50.0,2530.0,1248.0,Udemy
https://www.edx.org/course/natural-resources-for-sustainable-development,SDGAcademyX: Natural Resources for Sustainable Development,Sciences,Intermediate Level,72.0,4.5066793893129775,21.236641221374047,142.28481149012566,16153.0,9995.0,edX
https://www.udemy.com/affinity-designer-making-seamless-patterns/,Affinity Designer - making seamless patterns,Design,All Levels,1.0,4.4,91.0,20.0,387.0,35.0,Udemy
https://www.edx.org/course/principle-of-semiconductor-devices-part-ii-field-e,HKUSTx: Basics of Field Effect Transistors and Technology Scaling,Development,Intermediate Level,35.0,4.5066793893129775,21.236641221374047,189.0,5245.0,51943.173363949485,edX
https://www.udemy.com/in-depth-web-development-from-scratch/,In Depth Web Development Made Easy,Development,All Levels,6.5,4.0,36.0,25.0,3277.0,3249.0,Udemy
https://www.udemy.com/typography-tips/,Easy Typography Tips to Beautify and Strengthen Your Work,Design,Intermediate Level,1.0,4.1,24.0,45.0,3248.0,3192.0,Udemy
https://www.udemy.com/better-compositions/,How to make Better Compositions: Take your art to new height,Design,All Levels,0.5333333333333333,4.3,57.0,30.0,201.0,11.0,Udemy
https://www.edx.org/course/lifestyle-medicine-treatments-of-chronic-disease-p,DoaneX: Lifestyle Medicine Treatments of Chronic Disease – Part 1,Health,Intermediate Level,30.0,4.7,7.0,219.0,11248.0,6095.0,edX
https://www.udemy.com/basic-programming-for-marketers/,Learn the Basics of Programming for Marketers,Development,Beginner Level,3.5,4.0,78.0,55.0,11466.0,11339.0,Udemy
https://www.edx.org/course/congenital-hypothyroidism-what-every-primary-care-provider-needs-to-know,StanfordOnline: Congenital Hypothyroidism: What Every Primary Care Provider Needs to Know,Health,Expert Level,2.0,4.5066793893129775,21.236641221374047,142.28481149012566,5717.0,51943.173363949485,edX
https://www.udemy.com/play-piano-3-improvise-chords-to-enchanted-evening-by-ear/,Play Piano 3: Improvise Chords to Enchanted Evening by Ear,Music,All Levels,1.5,4.6,5.0,50.0,844.0,809.0,Udemy
https://www.udemy.com/graphicriver-autor-verkaufe-deine-designs-online/,Graphicriver Autor – Verkaufe deine Designs online,Design,All Levels,1.5,4.5,31.0,30.0,174.0,65.0,Udemy
https://www.edx.org/course/nutrition-and-health-human-microbiome,WageningenX: Nutrition and Health: Human Microbiome,Health,Beginner Level,30.0,4.3,12.0,209.0,65551.0,45273.0,edX
https://www.edx.org/course/fundamentos-de-fotografia-documental,URosarioX: Fundamentos de fotografía documental,Art & Culture,Beginner Level,36.0,4.5066793893129775,21.236641221374047,19.0,20448.0,13428.0,edX
https://www.udemy.com/learn-the-violin-bowing-techniques/,Learn the Violin - Bowing Techniques,Music,Intermediate Level,0.6666666666666666,4.4,40.0,80.0,468.0,89.0,Udemy
https://www.edx.org/course/innovacion-y-creatividad-organizacional,TecdeMonterreyX: Innovación y creatividad organizacional,Business,Expert Level,32.0,4.5066793893129775,21.236641221374047,119.0,8788.0,51943.173363949485,edX
https://www.edx.org/course/javascript-introduction,W3Cx: JavaScript Introduction,Development,Beginner Level,40.0,3.8,9.0,249.0,216544.0,163249.0,edX
https://www.udemy.com/keyboard-basics/,Keyboard Basics,Music,All Levels,2.0,4.0,6.0,25.0,171.0,17.0,Udemy
https://www.edx.org/course/advanced-algorithmics-and-graph-theory-with-python,IMTx: Advanced Algorithmics and Graph Theory with Python,Development,Intermediate Level,24.0,4.5066793893129775,21.236641221374047,59.0,17869.0,51943.173363949485,edX
https://www.udemy.com/anatomy-for-figure-drawing-and-comics/,Anatomy for Figure Drawing: Mastering the Human Figure,Design,All Levels,68.5,4.1,6202.0,95.0,68432.0,15500.0,Udemy
https://www.edx.org/course/thinking-acting-like-an-entrepreneur-2,RWTHx: Thinking & Acting like an Entrepreneur,Business,Intermediate Level,48.0,4.0,5.0,249.0,20472.0,16833.0,edX
https://www.udemy.com/html-css-code-bootcamp/,"HTML/CSS Bootcamp - Learn HTML, CSS, Flexbox, and CSS Grid",Development,Beginner Level,10.0,4.8,792.0,40.0,3045.0,194.0,Udemy
https://www.udemy.com/webpack-complete-guide/,Webpack 1 & 2 - The Complete Guide,Development,All Levels,6.5,4.3,129.0,40.0,674.0,252.0,Udemy
https://www.udemy.com/naked-put-options-trade-covered-call-poor-man-covered-call/,Naked Put Options Trade Covered Call & Poor Man Covered Call,Finance & Accounting,All Levels,1.5,4.3,51.0,200.0,1257.0,939.0,Udemy
https://www.udemy.com/triangulated-bird-origami-styled-bird-in-adobe-illustrator/,Triangulated Bird: Origami Styled Bird in Adobe Illustrator,Design,Intermediate Level,0.5,4.5,37.0,195.0,2167.0,2027.0,Udemy
https://www.edx.org/course/using-photovoltaic-pv-technology-in-desert-climate,HBKUx: Using Photovoltaic (PV) Technology in Desert Climates,Sciences,Expert Level,16.0,4.5066793893129775,21.236641221374047,119.0,5631.0,51943.173363949485,edX
https://www.edx.org/course/introduction-to-developmental-psychology,UQx: Introduction to Developmental Psychology,Social Sciences,Beginner Level,16.0,4.5066793893129775,21.236641221374047,249.0,53358.0,39262.0,edX
https://www.edx.org/course/ap-psychology-course-5-health-and-behavior,UBCx: AP® Psychology - Course 5: Health and Behavior,Social Sciences,Beginner Level,48.0,4.5066793893129775,21.236641221374047,49.0,21994.0,51943.173363949485,edX
https://www.udemy.com/learn-redis-from-scratch/,Learn Redis from Scratch,Development,Intermediate Level,3.0,4.5,884.0,40.0,4658.0,553.0,Udemy
https://www.edx.org/course/analytics-for-decision-making,BabsonX: Analytics for Decision Making,Business,Beginner Level,24.0,4.1,10.0,309.0,40701.0,31344.0,edX
https://www.edx.org/course/ilabx-the-internet-masterclass,TUMx: iLabX – The Internet Masterclass,Development,Beginner Level,48.0,4.5066793893129775,21.236641221374047,159.0,7040.0,51943.173363949485,edX
https://www.edx.org/course/from-fossil-resources-to-biomass-a-business-and-ec,WageningenX: From Fossil Resources to Biomass: A Business and Economics Perspective,Sciences,Expert Level,140.0,4.5066793893129775,21.236641221374047,189.0,6623.0,51943.173363949485,edX
https://www.udemy.com/best-penny-stock-options-to-buy-hot-stocks-put-call-stock-options/,How to Remove Risk from Penny Stocks for Dummies,Finance & Accounting,All Levels,1.0,3.7,120.0,200.0,7685.0,668.0,Udemy
https://www.udemy.com/html-basics-course/,Getting Started with HTML,Development,Beginner Level,1.5,4.3,1728.2865544013123,40.0,12764.0,7375.0,Udemy
https://www.edx.org/course/ux-research,HECMontrealX: UX Research,Social Sciences,Intermediate Level,54.0,4.3,9.0,369.0,13742.0,51943.173363949485,edX
https://www.udemy.com/funk-rhythm-guitar-techniques/,Funk Rhythm Guitar Techniques,Music,All Levels,1.5,4.2,67.0,35.0,619.0,82.0,Udemy
https://www.udemy.com/jquery-tutorial/,The Complete jQuery Course: From Beginner To Advanced!,Development,All Levels,6.0,4.5,8517.0,195.0,41417.0,6636.0,Udemy
https://www.udemy.com/learn-jquery-crash-course/,jQuery Crash Course: Learn the Essentials of jQuery Fast,Development,All Levels,2.0,4.6,1422.0,50.0,16754.0,11262.0,Udemy
https://www.udemy.com/slap-bass-for-beginners/,Slap Bass For Beginners,Music,All Levels,1.5,4.8,89.0,50.0,837.0,79.0,Udemy
https://www.udemy.com/aws-serverless-a-complete-introduction/,AWS Serverless APIs & Apps - A Complete Introduction,Development,All Levels,8.0,4.6,13601.0,145.0,89960.0,2145.0,Udemy
https://www.udemy.com/curso-avanzado-de-trading/,Curso Avanzado de Trading,Finance & Accounting,All Levels,20.5,3.6,123.0,125.0,723.0,106.0,Udemy
https://www.edx.org/course/developing-cloud-applications-with-nodejs-and-react,IBM: Back-end Application Development with Node.js and Express,Development,Intermediate Level,15.0,4.2,23.0,49.0,35477.0,51943.173363949485,edX
https://www.edx.org/course/how-to-achieve-the-sustainable-development-goals,SDGAcademyX: How to Achieve the Sustainable Development Goals,Sciences,Intermediate Level,42.0,4.8,6.0,142.28481149012566,20640.0,13115.0,edX
https://www.udemy.com/takalittle2/,リトルギタリストⅡ,Music,Beginner Level,3.5,5.0,1728.2865544013123,20.0,12469.926315789471,2.0,Udemy
https://www.edx.org/course/logistica-del-futuro,logycaX: Logística del futuro,Development,Beginner Level,25.0,4.5066793893129775,21.236641221374047,45.0,14323.0,6006.0,edX
https://www.udemy.com/design-tickets-and-vouchers-in-photoshop-and-illustrator/,Design Tickets and Vouchers in Photoshop and Illustrator,Design,Beginner Level,2.5,4.6,1728.2865544013123,45.0,17029.0,502.0,Udemy
https://www.udemy.com/responsive-website-with-bootstrap/,Learn to Create Advance Responsive Websites With Bootstrap,Development,All Levels,2.0,3.5,1728.2865544013123,20.0,8819.0,2528.0,Udemy
https://www.udemy.com/getting-started-with-nodejs-for-beginners/,Getting Started with NodeJS for Beginners,Development,All Levels,1.0,3.8,94.0,195.0,1675.0,1645.0,Udemy
https://www.edx.org/course/power-searching-with-google,Google: Power Searching with Google,Development,Beginner Level,18.0,4.5066793893129775,21.236641221374047,219.0,26362.0,51943.173363949485,edX
https://www.udemy.com/from-drawing-to-illustration/,From Drawing To Illustration (2021 Edition),Design,Beginner Level,6.0,3.6,91.0,20.0,1044.0,237.0,Udemy
https://www.udemy.com/build-professional-business-personal-website-wordpress-create/,"Complete Wordpress Course, Learn Wordpress & Build Website",Development,Beginner Level,4.5,4.9,36.0,200.0,1157.0,1069.0,Udemy
https://www.udemy.com/aprende-los-secretos-de-la-armonica-con-harp-and-soul/,Aprende los Secretos de la Armónica con HARP&SOUL,Music,All Levels,2.5,3.9,194.0,75.0,1858.0,158.0,Udemy
https://www.edx.org/course/introduction-to-cancer-biologyzhong-liu-sheng-wu-x,TsinghuaX: Introduction to Cancer Biology | 肿瘤生物学概论,Health,Beginner Level,24.0,4.5066793893129775,21.236641221374047,179.0,8577.0,51943.173363949485,edX
https://www.udemy.com/projects-in-html5/,Projects in HTML5,Development,Intermediate Level,15.5,3.8,293.0,60.0,9223.0,8777.0,Udemy
https://www.udemy.com/programming-javascript/,Learning JavaScript Programming Tutorial. A Definitive Guide,Development,All Levels,9.5,4.7,518.0,50.0,17348.0,17113.0,Udemy
https://www.edx.org/course/data-science-wrangling,HarvardX: Data Science: Wrangling,Development,Beginner Level,16.0,4.3,18.0,149.0,95426.0,66363.0,edX
https://www.udemy.com/learn-accounting-understand-business/,Learn Accounting. Understand Business.,Finance & Accounting,Beginner Level,5.5,4.3,214.0,200.0,6217.0,5572.0,Udemy
https://www.udemy.com/bootstrap-php-contact-form/,Create a PHP Contact Form in Bootstrap,Development,All Levels,1.0,4.9,139.0,20.0,2490.0,2238.0,Udemy
https://www.udemy.com/learn-financial-modeling-part-3/,Learn Financial Modeling from Scratch - Part 3,Finance & Accounting,All Levels,2.0,5.0,2.0,50.0,19.0,2.0,Udemy
https://www.edx.org/course/geoscience-the-earth-and-its-resources,DelftX: Geoscience: the Earth and its Resources,Sciences,Beginner Level,60.0,4.5066793893129775,21.236641221374047,139.0,24398.0,51943.173363949485,edX
https://www.edx.org/course/hinduism-through-its-scriptures,HarvardX: Hinduism Through Its Scriptures,Social Sciences,Beginner Level,40.0,4.6,10.0,149.0,161195.0,142438.0,edX
https://www.udemy.com/futurestrading/,Futures/Commodity Trading,Finance & Accounting,All Levels,5.5,3.6,268.0,50.0,1714.0,472.0,Udemy
https://www.edx.org/course/bases-matematicas-algebra,UPValenciaX: Bases Matemáticas: Álgebra,Sciences,Beginner Level,16.0,4.5066793893129775,21.236641221374047,19.0,54850.0,36704.0,edX
https://www.edx.org/course/global-china-from-the-mongols-to-the-ming,HarvardX: Global China: From the Mongols to the Ming,History,Beginner Level,45.0,4.5066793893129775,21.236641221374047,149.0,45588.0,42150.0,edX
https://www.edx.org/course/climate-change-the-science-and-global-impact,SDGAcademyX: Climate Change: The Science and Global Impact,Sciences,Intermediate Level,32.0,4.7,35.0,142.28481149012566,34326.0,17652.0,edX
https://www.udemy.com/angularjs/,All You Need To Know About AngularJS - Training On AngularJS,Development,All Levels,5.0,4.1,126.0,50.0,2105.0,1936.0,Udemy
https://www.edx.org/course/introduccion-a-la-robotica-y-sistemas-para-la-indu,AnahuacX: Introducción a la robótica e industria 4.0,Development,Beginner Level,15.0,4.5066793893129775,21.236641221374047,39.0,11884.0,7599.0,edX
https://www.edx.org/course/beer-the-science-of-brewing,KULeuvenX: Beer: the science of brewing,Health,Intermediate Level,78.0,4.6,29.0,99.0,23403.0,10616.0,edX
https://www.udemy.com/retirement-planning-calculator/,The Truths about (in)secure Retirement,Finance & Accounting,Intermediate Level,4.5,3.8,19.0,200.0,160.0,86.0,Udemy
https://www.edx.org/course/world-of-wine-from-grape-to-glass,AdelaideX: World of Wine: From Grape to Glass,Sciences,Beginner Level,18.0,4.5066793893129775,21.236641221374047,199.0,102913.0,83669.0,edX
https://www.edx.org/course/data-literacy-foundations,RITx: Data Literacy Foundations,Development,Intermediate Level,32.0,4.5066793893129775,21.236641221374047,249.0,7158.0,51943.173363949485,edX
https://www.udemy.com/learn-by-example-html-css-javascript/,"Learn By Example: The Foundations of HTML, CSS & Javascript",Development,All Levels,13.0,4.5,192.0,50.0,3448.0,1724.0,Udemy
https://www.edx.org/course/python-aprender-a-programar,UPValenciaX: Python: aprender a programar,Development,Beginner Level,32.0,4.3,15.0,45.0,98621.0,25075.0,edX
https://www.udemy.com/the-ultimate-drawing-course-beginner-to-advanced/,The Ultimate Drawing Course - Beginner to Advanced,Design,Beginner Level,11.0,4.6,121761.0,150.0,519719.0,26742.0,Udemy
https://www.edx.org/course/np-complete-problems,UCSanDiegoX: NP-Complete Problems,Development,Intermediate Level,30.0,4.5066793893129775,21.236641221374047,150.0,6625.0,5507.0,edX
https://www.udemy.com/taxaccounting/,Tax Accounting Made Easy to Understand,Finance & Accounting,All Levels,2.0,4.3,470.0,200.0,3649.0,1033.0,Udemy
https://www.udemy.com/javascript-projects-from-scratch-step-by-step-guide-to-learn/,JavaScript Rockstar How to create Incredible Useful code,Development,All Levels,2.5,3.7,71.0,75.0,17029.0,16590.0,Udemy
